Zip Code,Territory Name,Region Name
30392,"Albany, NY",Northeast
30394,"Albany, NY",Northeast
30396,"Albany, NY",Northeast
30398,"Albany, NY",Northeast
30401,"Albany, NY",Northeast
30410,"Albany, NY",Northeast
30411,"Albany, NY",Northeast
30412,"Albany, NY",Northeast
30413,"Albany, NY",Northeast
30414,"Albany, NY",Northeast
30415,"Albany, NY",Northeast
30417,"Albany, NY",Northeast
30420,"Albany, NY",Northeast
30421,"Albany, NY",Northeast
30423,"Albany, NY",Northeast
30424,"Albany, NY",Northeast
30425,"Albany, NY",Northeast
30426,"Albany, NY",Northeast
30427,"Albany, NY",Northeast
30428,"Albany, NY",Northeast
30429,"Albany, NY",Northeast
30434,"Albany, NY",Northeast
30436,"Albany, NY",Northeast
30438,"Albany, NY",Northeast
30439,"Albany, NY",Northeast
30441,"Albany, NY",Northeast
30442,"Albany, NY",Northeast
30445,"Albany, NY",Northeast
30446,"Albany, NY",Northeast
30447,"Albany, NY",Northeast
30448,"Albany, NY",Northeast
30449,"Albany, NY",Northeast
30450,"Albany, NY",Northeast
30451,"Albany, NY",Northeast
30452,"Albany, NY",Northeast
30453,"Albany, NY",Northeast
30454,"Albany, NY",Northeast
30455,"Albany, NY",Northeast
30456,"Albany, NY",Northeast
30457,"Albany, NY",Northeast
30458,"Albany, NY",Northeast
30459,"Albany, NY",Northeast
30460,"Albany, NY",Northeast
30461,"Albany, NY",Northeast
30464,"Albany, NY",Northeast
30467,"Albany, NY",Northeast
30470,"Albany, NY",Northeast
30471,"Albany, NY",Northeast
30473,"Albany, NY",Northeast
30474,"Albany, NY",Northeast
30475,"Albany, NY",Northeast
30477,"Albany, NY",Northeast
30499,"Albany, NY",Northeast
30501,"Albany, NY",Northeast
30502,"Albany, NY",Northeast
30503,"Albany, NY",Northeast
30504,"Albany, NY",Northeast
30506,"Albany, NY",Northeast
30507,"Albany, NY",Northeast
30510,"Albany, NY",Northeast
30511,"Albany, NY",Northeast
30512,"Albany, NY",Northeast
30513,"Albany, NY",Northeast
30514,"Albany, NY",Northeast
30515,"Albany, NY",Northeast
30516,"Albany, NY",Northeast
30517,"Albany, NY",Northeast
30518,"Albany, NY",Northeast
30519,"Albany, NY",Northeast
30520,"Albany, NY",Northeast
30521,"Albany, NY",Northeast
30522,"Albany, NY",Northeast
30523,"Albany, NY",Northeast
30525,"Albany, NY",Northeast
30527,"Albany, NY",Northeast
30528,"Albany, NY",Northeast
30529,"Albany, NY",Northeast
30530,"Albany, NY",Northeast
30531,"Albany, NY",Northeast
30533,"Albany, NY",Northeast
30534,"Albany, NY",Northeast
30535,"Albany, NY",Northeast
30536,"Albany, NY",Northeast
30537,"Albany, NY",Northeast
30538,"Albany, NY",Northeast
30539,"Albany, NY",Northeast
30540,"Albany, NY",Northeast
30541,"Albany, NY",Northeast
30542,"Albany, NY",Northeast
30543,"Albany, NY",Northeast
30545,"Albany, NY",Northeast
30546,"Albany, NY",Northeast
30547,"Albany, NY",Northeast
30548,"Albany, NY",Northeast
30549,"Albany, NY",Northeast
30552,"Albany, NY",Northeast
30553,"Albany, NY",Northeast
30554,"Albany, NY",Northeast
30555,"Albany, NY",Northeast
30557,"Albany, NY",Northeast
30558,"Albany, NY",Northeast
30559,"Albany, NY",Northeast
30560,"Albany, NY",Northeast
30562,"Albany, NY",Northeast
30563,"Albany, NY",Northeast
30564,"Albany, NY",Northeast
30565,"Albany, NY",Northeast
30566,"Albany, NY",Northeast
30567,"Albany, NY",Northeast
30568,"Albany, NY",Northeast
30571,"Albany, NY",Northeast
30572,"Albany, NY",Northeast
30573,"Albany, NY",Northeast
30575,"Albany, NY",Northeast
30576,"Albany, NY",Northeast
30577,"Albany, NY",Northeast
30580,"Albany, NY",Northeast
30581,"Albany, NY",Northeast
30582,"Albany, NY",Northeast
30597,"Albany, NY",Northeast
30598,"Albany, NY",Northeast
30599,"Albany, NY",Northeast
30601,"Albany, NY",Northeast
30602,"Albany, NY",Northeast
30603,"Albany, NY",Northeast
30604,"Albany, NY",Northeast
30605,"Albany, NY",Northeast
30606,"Albany, NY",Northeast
30607,"Albany, NY",Northeast
30608,"Albany, NY",Northeast
30609,"Albany, NY",Northeast
30612,"Albany, NY",Northeast
30619,"Albany, NY",Northeast
30620,"Albany, NY",Northeast
30621,"Albany, NY",Northeast
30622,"Albany, NY",Northeast
30623,"Albany, NY",Northeast
30624,"Albany, NY",Northeast
30625,"Albany, NY",Northeast
30627,"Albany, NY",Northeast
30628,"Albany, NY",Northeast
30629,"Albany, NY",Northeast
30630,"Albany, NY",Northeast
30631,"Albany, NY",Northeast
30633,"Albany, NY",Northeast
30634,"Albany, NY",Northeast
30635,"Albany, NY",Northeast
30638,"Albany, NY",Northeast
30639,"Albany, NY",Northeast
30641,"Albany, NY",Northeast
30642,"Albany, NY",Northeast
30643,"Albany, NY",Northeast
30645,"Albany, NY",Northeast
30646,"Albany, NY",Northeast
30647,"Albany, NY",Northeast
30648,"Albany, NY",Northeast
30650,"Albany, NY",Northeast
30655,"Albany, NY",Northeast
30656,"Albany, NY",Northeast
30660,"Albany, NY",Northeast
30662,"Albany, NY",Northeast
30663,"Albany, NY",Northeast
30664,"Albany, NY",Northeast
30665,"Albany, NY",Northeast
30666,"Albany, NY",Northeast
30667,"Albany, NY",Northeast
30668,"Albany, NY",Northeast
30669,"Albany, NY",Northeast
30671,"Albany, NY",Northeast
30673,"Albany, NY",Northeast
30677,"Albany, NY",Northeast
30678,"Albany, NY",Northeast
30680,"Albany, NY",Northeast
30683,"Albany, NY",Northeast
30701,"Albany, NY",Northeast
30703,"Albany, NY",Northeast
30705,"Albany, NY",Northeast
30707,"Albany, NY",Northeast
30708,"Albany, NY",Northeast
30710,"Albany, NY",Northeast
30711,"Albany, NY",Northeast
30719,"Albany, NY",Northeast
30720,"Albany, NY",Northeast
30721,"Albany, NY",Northeast
30722,"Albany, NY",Northeast
30724,"Albany, NY",Northeast
30725,"Albany, NY",Northeast
30726,"Albany, NY",Northeast
30728,"Albany, NY",Northeast
30730,"Albany, NY",Northeast
30731,"Albany, NY",Northeast
30732,"Albany, NY",Northeast
30733,"Albany, NY",Northeast
30734,"Albany, NY",Northeast
30735,"Albany, NY",Northeast
30736,"Albany, NY",Northeast
30738,"Albany, NY",Northeast
30739,"Albany, NY",Northeast
30740,"Albany, NY",Northeast
30741,"Albany, NY",Northeast
30742,"Albany, NY",Northeast
30746,"Albany, NY",Northeast
30747,"Albany, NY",Northeast
30750,"Albany, NY",Northeast
30751,"Orlando, FL",Southeast
30752,"Albany, NY",Northeast
30753,"Albany, NY",Northeast
30755,"Albany, NY",Northeast
30756,"Albany, NY",Northeast
30757,"Albany, NY",Northeast
30802,"Albany, NY",Northeast
30803,"Albany, NY",Northeast
30805,"Albany, NY",Northeast
30806,"Albany, NY",Northeast
30807,"Albany, NY",Northeast
30808,"Albany, NY",Northeast
30809,"Albany, NY",Northeast
30810,"Albany, NY",Northeast
30811,"Albany, NY",Northeast
30812,"Albany, NY",Northeast
30813,"Albany, NY",Northeast
30814,"Albany, NY",Northeast
30815,"Albany, NY",Northeast
30816,"Albany, NY",Northeast
30817,"Albany, NY",Northeast
30818,"Albany, NY",Northeast
30819,"Albany, NY",Northeast
30820,"Albany, NY",Northeast
30821,"Albany, NY",Northeast
30822,"Albany, NY",Northeast
30823,"Albany, NY",Northeast
30824,"Albany, NY",Northeast
30828,"Albany, NY",Northeast
30830,"Albany, NY",Northeast
30833,"Albany, NY",Northeast
30901,"Albany, NY",Northeast
30903,"Albany, NY",Northeast
30904,"Albany, NY",Northeast
30905,"Albany, NY",Northeast
30906,"Albany, NY",Northeast
30907,"Albany, NY",Northeast
30909,"Albany, NY",Northeast
30912,"Albany, NY",Northeast
30914,"Albany, NY",Northeast
30916,"Albany, NY",Northeast
30917,"Albany, NY",Northeast
30919,"Albany, NY",Northeast
30999,"Albany, NY",Northeast
31001,"Albany, NY",Northeast
31002,"Albany, NY",Northeast
31003,"Albany, NY",Northeast
31004,"Albany, NY",Northeast
31005,"Albany, NY",Northeast
31006,"Albany, NY",Northeast
31007,"Albany, NY",Northeast
31008,"Albany, NY",Northeast
31009,"Albany, NY",Northeast
31010,"Albany, NY",Northeast
31011,"Albany, NY",Northeast
31012,"Albany, NY",Northeast
31013,"Albany, NY",Northeast
31014,"Albany, NY",Northeast
31015,"Albany, NY",Northeast
31016,"Albany, NY",Northeast
31017,"Albany, NY",Northeast
31018,"Albany, NY",Northeast
31019,"Albany, NY",Northeast
31020,"Albany, NY",Northeast
31021,"Albany, NY",Northeast
31022,"Albany, NY",Northeast
31023,"Albany, NY",Northeast
31024,"Albany, NY",Northeast
31025,"Albany, NY",Northeast
31026,"Albany, NY",Northeast
31027,"Albany, NY",Northeast
31028,"Albany, NY",Northeast
31029,"Albany, NY",Northeast
31030,"Albany, NY",Northeast
31031,"Albany, NY",Northeast
31032,"Albany, NY",Northeast
31033,"Albany, NY",Northeast
31034,"Albany, NY",Northeast
31035,"Albany, NY",Northeast
31036,"Albany, NY",Northeast
31037,"Albany, NY",Northeast
31038,"Albany, NY",Northeast
31039,"Albany, NY",Northeast
31040,"Albany, NY",Northeast
31041,"Albany, NY",Northeast
31042,"Albany, NY",Northeast
31044,"Albany, NY",Northeast
31045,"Albany, NY",Northeast
31046,"Albany, NY",Northeast
31047,"Albany, NY",Northeast
31049,"Albany, NY",Northeast
31050,"Albany, NY",Northeast
31051,"Albany, NY",Northeast
31052,"Albany, NY",Northeast
31054,"Albany, NY",Northeast
31055,"Albany, NY",Northeast
31057,"Albany, NY",Northeast
31058,"Albany, NY",Northeast
31059,"Albany, NY",Northeast
31060,"Albany, NY",Northeast
31061,"Albany, NY",Northeast
31062,"Albany, NY",Northeast
31063,"Albany, NY",Northeast
31064,"Albany, NY",Northeast
31065,"Albany, NY",Northeast
31066,"Albany, NY",Northeast
31067,"Albany, NY",Northeast
31068,"Albany, NY",Northeast
31069,"Albany, NY",Northeast
31070,"Albany, NY",Northeast
31071,"Albany, NY",Northeast
31072,"Albany, NY",Northeast
31075,"Albany, NY",Northeast
31076,"Albany, NY",Northeast
31077,"Albany, NY",Northeast
31078,"Albany, NY",Northeast
31079,"Albany, NY",Northeast
31081,"Albany, NY",Northeast
31082,"Albany, NY",Northeast
31083,"Albany, NY",Northeast
31084,"Albany, NY",Northeast
31085,"Albany, NY",Northeast
31086,"Albany, NY",Northeast
31087,"Albany, NY",Northeast
31088,"Albany, NY",Northeast
31089,"Albany, NY",Northeast
31090,"Albany, NY",Northeast
31091,"Albany, NY",Northeast
31092,"Albany, NY",Northeast
31093,"Albany, NY",Northeast
31094,"Albany, NY",Northeast
31095,"Albany, NY",Northeast
31096,"Albany, NY",Northeast
31097,"Albany, NY",Northeast
31098,"Albany, NY",Northeast
31099,"Albany, NY",Northeast
31106,"Albany, NY",Northeast
31107,"Albany, NY",Northeast
31119,"Albany, NY",Northeast
31126,"Albany, NY",Northeast
31131,"Albany, NY",Northeast
31136,"Albany, NY",Northeast
31139,"Albany, NY",Northeast
31141,"Albany, NY",Northeast
31145,"Albany, NY",Northeast
31146,"Albany, NY",Northeast
31150,"Albany, NY",Northeast
31156,"Albany, NY",Northeast
31169,"Albany, NY",Northeast
31192,"Albany, NY",Northeast
31193,"Albany, NY",Northeast
31195,"Albany, NY",Northeast
31196,"Albany, NY",Northeast
31201,"Albany, NY",Northeast
31202,"Albany, NY",Northeast
31203,"Albany, NY",Northeast
31204,"Albany, NY",Northeast
31205,"Albany, NY",Northeast
31206,"Albany, NY",Northeast
31207,"Albany, NY",Northeast
31208,"Albany, NY",Northeast
31209,"Albany, NY",Northeast
31210,"Albany, NY",Northeast
31211,"Albany, NY",Northeast
31213,"Albany, NY",Northeast
31216,"Albany, NY",Northeast
31217,"Albany, NY",Northeast
31220,"Albany, NY",Northeast
31221,"Albany, NY",Northeast
31294,"Albany, NY",Northeast
31295,"Albany, NY",Northeast
31296,"Albany, NY",Northeast
31297,"Albany, NY",Northeast
31301,"Albany, NY",Northeast
31302,"Albany, NY",Northeast
31303,"Albany, NY",Northeast
31304,"Albany, NY",Northeast
31305,"Albany, NY",Northeast
31307,"Albany, NY",Northeast
31308,"Albany, NY",Northeast
31309,"Albany, NY",Northeast
31310,"Albany, NY",Northeast
31312,"Albany, NY",Northeast
31313,"Albany, NY",Northeast
31314,"Albany, NY",Northeast
31315,"Albany, NY",Northeast
31316,"Albany, NY",Northeast
31318,"Albany, NY",Northeast
31319,"Albany, NY",Northeast
31320,"Albany, NY",Northeast
31321,"Albany, NY",Northeast
31322,"Albany, NY",Northeast
31323,"Albany, NY",Northeast
31324,"Albany, NY",Northeast
31326,"Albany, NY",Northeast
31327,"Albany, NY",Northeast
31328,"Albany, NY",Northeast
31329,"Albany, NY",Northeast
31331,"Albany, NY",Northeast
31333,"Albany, NY",Northeast
31401,"Albany, NY",Northeast
31402,"Albany, NY",Northeast
31403,"Albany, NY",Northeast
31404,"Albany, NY",Northeast
31405,"Albany, NY",Northeast
31406,"Albany, NY",Northeast
31407,"Albany, NY",Northeast
31408,"Albany, NY",Northeast
31409,"Albany, NY",Northeast
31410,"Albany, NY",Northeast
31411,"Albany, NY",Northeast
31412,"Albany, NY",Northeast
31414,"Albany, NY",Northeast
31415,"Albany, NY",Northeast
31416,"Albany, NY",Northeast
31418,"Albany, NY",Northeast
31419,"Albany, NY",Northeast
31420,"Albany, NY",Northeast
31421,"Albany, NY",Northeast
31501,"Albany, NY",Northeast
31502,"Albany, NY",Northeast
31503,"Albany, NY",Northeast
31510,"Albany, NY",Northeast
31512,"Albany, NY",Northeast
31513,"Albany, NY",Northeast
31515,"Albany, NY",Northeast
31516,"Albany, NY",Northeast
31518,"Albany, NY",Northeast
31519,"Albany, NY",Northeast
31520,"Albany, NY",Northeast
31521,"Albany, NY",Northeast
31522,"Albany, NY",Northeast
31523,"Albany, NY",Northeast
31524,"Albany, NY",Northeast
31525,"Albany, NY",Northeast
31527,"Albany, NY",Northeast
31532,"Albany, NY",Northeast
31533,"Albany, NY",Northeast
31534,"Albany, NY",Northeast
31535,"Albany, NY",Northeast
31537,"Albany, NY",Northeast
31539,"Albany, NY",Northeast
31542,"Albany, NY",Northeast
31543,"Albany, NY",Northeast
31544,"Albany, NY",Northeast
31545,"Albany, NY",Northeast
31546,"Albany, NY",Northeast
31547,"Albany, NY",Northeast
31548,"Albany, NY",Northeast
31549,"Albany, NY",Northeast
31550,"Albany, NY",Northeast
31551,"Albany, NY",Northeast
31552,"Albany, NY",Northeast
31553,"Albany, NY",Northeast
31554,"Albany, NY",Northeast
31555,"Albany, NY",Northeast
31556,"Albany, NY",Northeast
31557,"Albany, NY",Northeast
31558,"Albany, NY",Northeast
31560,"Albany, NY",Northeast
31561,"Albany, NY",Northeast
31562,"Albany, NY",Northeast
31563,"Albany, NY",Northeast
31564,"Albany, NY",Northeast
31565,"Albany, NY",Northeast
31566,"Albany, NY",Northeast
31567,"Albany, NY",Northeast
31568,"Albany, NY",Northeast
31569,"Albany, NY",Northeast
31598,"Albany, NY",Northeast
31599,"Albany, NY",Northeast
31601,"Albany, NY",Northeast
31602,"Albany, NY",Northeast
31603,"Albany, NY",Northeast
31604,"Albany, NY",Northeast
31605,"Albany, NY",Northeast
31606,"Albany, NY",Northeast
31620,"Albany, NY",Northeast
31622,"Albany, NY",Northeast
31623,"Albany, NY",Northeast
31624,"Albany, NY",Northeast
31625,"Albany, NY",Northeast
31626,"Albany, NY",Northeast
31627,"Albany, NY",Northeast
31629,"Albany, NY",Northeast
31630,"Albany, NY",Northeast
31631,"Albany, NY",Northeast
31632,"Albany, NY",Northeast
31634,"Albany, NY",Northeast
31635,"Albany, NY",Northeast
31636,"Albany, NY",Northeast
31637,"Albany, NY",Northeast
31638,"Albany, NY",Northeast
31639,"Albany, NY",Northeast
31641,"Albany, NY",Northeast
31642,"Albany, NY",Northeast
31643,"Albany, NY",Northeast
31645,"Albany, NY",Northeast
31647,"Albany, NY",Northeast
31648,"Albany, NY",Northeast
31649,"Albany, NY",Northeast
31650,"Albany, NY",Northeast
31698,"Albany, NY",Northeast
31699,"Albany, NY",Northeast
31701,"Albany, NY",Northeast
31702,"Albany, NY",Northeast
31703,"Albany, NY",Northeast
31704,"Albany, NY",Northeast
31705,"Albany, NY",Northeast
31706,"Albany, NY",Northeast
31707,"Albany, NY",Northeast
31708,"Albany, NY",Northeast
31709,"Albany, NY",Northeast
31711,"Albany, NY",Northeast
31712,"Albany, NY",Northeast
31714,"Albany, NY",Northeast
31716,"Albany, NY",Northeast
31719,"Albany, NY",Northeast
31720,"Albany, NY",Northeast
31721,"Albany, NY",Northeast
31722,"Albany, NY",Northeast
31727,"Albany, NY",Northeast
31730,"Albany, NY",Northeast
31733,"Albany, NY",Northeast
31735,"Albany, NY",Northeast
31738,"Albany, NY",Northeast
31739,"Albany, NY",Northeast
31743,"Albany, NY",Northeast
31744,"Albany, NY",Northeast
31747,"Albany, NY",Northeast
31749,"Albany, NY",Northeast
31750,"Albany, NY",Northeast
31753,"Albany, NY",Northeast
31756,"Albany, NY",Northeast
31757,"Albany, NY",Northeast
31758,"Albany, NY",Northeast
31760,"Albany, NY",Northeast
31763,"Albany, NY",Northeast
31764,"Albany, NY",Northeast
31765,"Albany, NY",Northeast
31768,"Albany, NY",Northeast
31769,"Albany, NY",Northeast
31771,"Albany, NY",Northeast
31772,"Albany, NY",Northeast
31773,"Albany, NY",Northeast
31774,"Albany, NY",Northeast
31775,"Albany, NY",Northeast
31776,"Albany, NY",Northeast
31778,"Albany, NY",Northeast
31779,"Albany, NY",Northeast
31780,"Albany, NY",Northeast
31781,"Albany, NY",Northeast
31782,"Albany, NY",Northeast
31783,"Albany, NY",Northeast
31784,"Albany, NY",Northeast
31787,"Albany, NY",Northeast
31788,"Albany, NY",Northeast
31789,"Albany, NY",Northeast
31790,"Albany, NY",Northeast
31791,"Albany, NY",Northeast
31792,"Albany, NY",Northeast
31793,"Albany, NY",Northeast
31794,"Albany, NY",Northeast
31795,"Albany, NY",Northeast
31796,"Albany, NY",Northeast
31798,"Albany, NY",Northeast
31799,"Albany, NY",Northeast
31801,"Albany, NY",Northeast
31803,"Albany, NY",Northeast
31804,"Albany, NY",Northeast
31805,"Albany, NY",Northeast
31806,"Albany, NY",Northeast
31807,"Albany, NY",Northeast
31808,"Orlando, FL",Southeast
31810,"Albany, NY",Northeast
31811,"Albany, NY",Northeast
31812,"Albany, NY",Northeast
31814,"Albany, NY",Northeast
31815,"Albany, NY",Northeast
31816,"Albany, NY",Northeast
31820,"Albany, NY",Northeast
31821,"Albany, NY",Northeast
31822,"Albany, NY",Northeast
31823,"Albany, NY",Northeast
31824,"Albany, NY",Northeast
31825,"Albany, NY",Northeast
31826,"Albany, NY",Northeast
31827,"Albany, NY",Northeast
31829,"Albany, NY",Northeast
31830,"Albany, NY",Northeast
31831,"Albany, NY",Northeast
31832,"Albany, NY",Northeast
31833,"Albany, NY",Northeast
31836,"Albany, NY",Northeast
31901,"Orlando, FL",Southeast
31902,"Albany, NY",Northeast
31903,"Albany, NY",Northeast
31904,"Orlando, FL",Southeast
31905,"Albany, NY",Northeast
31906,"Albany, NY",Northeast
31907,"Albany, NY",Northeast
31908,"Albany, NY",Northeast
31909,"Albany, NY",Northeast
31914,"Orlando, FL",Southeast
